1,0.196385099,0.057420301,0.75,0.87,0.157978414,0.420059213,0.351711191,0.406460049,0.273161678,0.045894798,0.449405269,0.089136936,0.336437585,0.125359307,0.359717021,0.179198217,0.045892119,0.165500374,0.054692625,0.234660833,0.373224016,0.16208325,0.216442067,0.059174069,0.361996395,0.376871632,0.195664916,0.189537942,0.363640561,0.334720723,0.358046197,0.382915168,0.121229376
,1,0.151264126,0.006320902,0.407763075,0.7,0.019170495,0.422919279,0.089342549,0.235163433,0.199760596,0.423008099,0.230226064,0.34473388,0.202903045,0.27959721,0.224538959,0.374099243,0.359754928,0.339665201,0.238429169,0.417830538,0.348270898,0.9,0.0401273,0.7,0.493245022,0.375246341,0.366577038,0.397345238,0.161902845,0.400050202,0.426310607,0.489663776
,,1,0.237638994,0.483495129,0.465765417,0.92,0.016173661,0.043296143,0.303656537,0.425343473,0.111078032,0.102915113,0.4309932,0.099142866,0,0.023064969,0.365948837,0.069348886,0.387329723,0.335109838,0.012598661,0.437658962,0.352043136,0.119538464,0.144038373,0.091214105,0.191225165,0.07995888,0.397777779,0.47068004,0.45806023,0.344586755,0.116094594
,,,1,0.302674916,0.219207657,0.207349334,0.400729521,0.469908029,0.272112477,0.85,0.485513901,0.078147952,0.349487311,0.343316097,0.10751559,0.396982023,0.442318987,0.407650598,0.316366588,0.289392501,0.446792508,0.46388735,0.096695026,0.309329537,0.478342748,0.104481279,0.160642108,0.411935634,0.384185467,0.088374045,0.341436445,0.071371774,0.181766185
,,,,1,0.118477166,0.155150638,0.9,0.254519323,0.493895041,0.088201494,0.045212649,0.148238005,0.038845415,0.11987632,0.152607671,0.405674985,0.148438331,0.408078042,0.259137356,0.454097166,0.412989826,0.347628458,0.379520045,0.094563448,0.409885506,0.415833815,0.4758873,0.343998884,0.28585746,0.291846635,0.070356848,0.483518704,0.18402511
,,,,,1,0.014101597,0.231362775,0.95,0.20581115,0.433270552,0.267245774,0.178736538,0.234241502,0.007546543,0.289829563,0.327097714,0.202088735,0.442905858,0.291012573,0.056335409,0.476102172,0.224309284,0.279208229,0.396239536,0.186525937,0.260835362,0.357885553,0.089504685,0.006787626,0.401007769,0.488370202,0.163072681,0.170443477
,,,,,,1,0.268774205,0.219691846,0.93,0.25404819,0.177240034,0.407226761,0.9,0.192274975,0.052880984,0.160779027,0.329595064,0.049057871,0.289992128,0.076301213,0.147745798,0.446163947,0.018134975,0.106279833,0.034708559,0.494993317,0.005709386,0.111634041,0.258839979,0.107977216,0.129742166,0.48268854,0.152215197
,,,,,,,1,0.350285679,0.458781486,0.35595444,0.9,0.129368419,0.03387443,0.46908482,0.15769929,0.072868712,0.207143562,0.304201232,0.299545838,0.280751606,0.165557265,0.466991635,0.427929251,0.420067494,0.108353626,0.149308068,0.163901541,0.341941155,0.345219056,0.097443462,0.165914207,0.10437339,0.438355048
,,,,,,,,1,0.092475468,0.453985542,0.346058834,0.9,0.050763423,0.24933217,0.003309459,0.432294115,0.24266146,0.362678044,0.212024989,0.223174543,0.057486326,0.203680417,0.327258564,0.387352419,0.179030243,0.201590571,0.479380537,0.401914994,0.227776722,0.303604082,0.06164039,0.099830569,0.22690095
,,,,,,,,,1,0.151934223,0.051877378,0.336240412,0.95,0.421815043,0.254575519,0.102587244,0.309934876,0.478889563,0.481559471,0.421407722,0.249630349,0.09705419,0.210535192,0.105474696,0.090826567,0.15159728,0.401787436,0.245936159,0.10317737,0.403521425,0.248831277,0.188850074,0.150693751
,,,,,,,,,,1,0.436734591,0.441933823,0.453757891,0.9,0.001467366,0.490504886,0.014594436,0.288677972,0.377842023,0.462417917,0.30830778,0.42184361,0.444567423,0.016971297,0.404521411,0.097125793,0.283239967,0.382889306,0.26595849,0.28294522,0.028627893,0.085366725,0.352521529
,,,,,,,,,,,1,0.245916793,0.439821524,0.293305112,0.9,0.023012849,0.488040847,0.055754358,0.480786149,0.34427268,0.369691904,0.338812997,0.050781859,0.268009627,0.153616032,0.105423897,0.288436497,0.459745608,0.445164392,0.323412784,0.218039831,0.06133333,0.274467683
,,,,,,,,,,,,1,0.449860049,0.306863099,0.496896507,0.9,0.055726567,0.150881407,0.070214397,0.268272169,0.003151616,0.064665008,0.197670833,0.289517254,0.037546193,0.218176042,0.043913943,0.357560442,0.429668532,0.307433491,0.467690657,0.069541355,0.086470952
,,,,,,,,,,,,,1,0.036936912,0.316150071,0.442269456,0.9,0.091501368,0.201613713,0.185870764,0.447952714,0.475221819,0.202619513,0.018278045,0.019873868,0.304362944,0.405146637,0.425180107,0.02530624,0.123273428,0.339832171,0.179940093,0.43754243
,,,,,,,,,,,,,,1,0.358586799,0.330145208,0.17755611,0.65,0.246306743,0.006168251,0.389645769,0.190855461,0.23059417,0.406929149,0.130441418,0.111204465,0.224106987,0.299080553,0.070759205,0.249254956,0.381072651,0.064546928,0.154166454
,,,,,,,,,,,,,,,1,0.188631436,0.327743847,0.141938416,0.85,0.03033338,0.153896679,0.375604132,0.214385185,0.24772783,0.226971447,0.442395422,0.408613276,0.125781889,0.072455488,0.272871671,0.377005903,0.376586276,0.077914708
,,,,,,,,,,,,,,,,1,0.236303446,0.301147892,0.228385327,0.95,0.292654736,0.010791777,0.261640812,0.255824961,0.097207939,0.232423245,0.291930194,0.461900375,0.453929671,0.434449096,0.447375648,0.379137288,0.173230236
,,,,,,,,,,,,,,,,,1,0.337356516,0.478571126,0.455289451,0.9,0.40688289,0.082667451,0.107301929,0.393251869,0.186892128,0.122270163,0.125105902,0.463330388,0.076134857,0.264573796,0.264772195,0.349240423
,,,,,,,,,,,,,,,,,,1,0.08804008,0.384085096,0.095567307,0.444358894,0.169710337,0.12895873,0.210038783,0.416545149,0.082448047,0.355186073,0.147958127,0.164297817,0.266811875,0.128673762,0.492924356
,,,,,,,,,,,,,,,,,,,1,0.199797233,0.032181159,0.9,0.217783159,0.295134514,0.7,0.037737988,0.002216303,0.427486747,0.207803726,0.142380097,0.441584595,0.031795285,0.441237703
,,,,,,,,,,,,,,,,,,,,1,0.118271003,0.052906209,0.9,0.003183719,0.129442471,0.183101442,0.158354082,0.331502713,0.193856481,0.475736053,0.228966806,0.005295659,0.321889131
,,,,,,,,,,,,,,,,,,,,,1,0.256317051,0.423051439,0.9,0.039949643,0.071720772,0.202368103,0.115169988,0.476975404,0.06578487,0.243815048,0.309753897,0.108884543
,,,,,,,,,,,,,,,,,,,,,,1,0.126503178,0.246884331,0.9,0.298477949,0.388619452,0.8,0.491423743,0.185546147,0.26259271,0.23666843,0.199485363
,,,,,,,,,,,,,,,,,,,,,,,1,0.345028475,0.462370702,0.9,0.475167045,0.070010894,0.228182594,0.349514036,0.13799395,0.152623001,0.001261788
,,,,,,,,,,,,,,,,,,,,,,,,1,0.16463901,0.27124534,0.9,0.250048193,0.091841969,0.133161396,0.020368579,0.265796745,0.381136388
,,,,,,,,,,,,,,,,,,,,,,,,,1,0.003829338,0.356226377,0.432977933,0.9,0.435127096,0.385392411,0.155368447,0.431184171
,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.402134563,0.101457602,0.295883986,0.9,0.042216258,0.185436637,0.304374465
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.476847096,0.313892534,0.346807941,0.9,0.2032609,0.259836223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.217447007,0.229510605,0.27963142,0.176128503,0.161474145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.215305976,0.189800548,0.85,0.242350757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.271441993,0.387642715,0.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.088454173,0.47512854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16294492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1