1.00,-1.00,0.10,0.10,0.10,0.90,0.10,0.70,0.10,0.10,0.10
-1.00,1.00,0.30,0.50,0.10,0.10,0.10,0.10,0.10,0.10,0.10
0.10,0.30,1.00,-1.00,-1.00,0.10,0.10,0.10,0.10,0.10,0.10
0.10,0.50,-1.00,1.00,-1.00,0.90,0.10,0.10,0.10,0.10,0.10
0.10,0.10,-1.00,-1.00,1.00,0.20,0.30,0.10,0.10,0.10,0.10
0.90,0.10,0.10,0.90,0.20,1.00,-1.00,0.10,0.10,0.10,0.10
0.10,0.10,0.10,0.10,0.30,-1.00,1.00,0.10,0.75,0.10,0.10
0.70,0.10,0.10,0.10,0.10,0.10,0.10,1.00,-1.00,0.10,0.10
0.10,0.10,0.10,0.10,0.10,0.10,0.75,-1.00,1.00,0.90,0.90
0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.90,1.00,-1.00
0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.90,-1.00,1.00